id,activity_type,distance,duration,calories,hr_avg,hr_max,hr_min,altitude_avg,altitude_max,altitude_min,ascent,descent,steps,num_hills,avg_altitude,avg_ascent,distance_hills,hills_share
1803,Other,5972.47,6254.0,656,113.8807354925776,159,76,911.3927466409248,1215.5999755859375,557.0,756.2000732421875,764.4000854492188,,4,1022.8750228881836,156.79998779296875,0.0033625852581908753,0.0005630141730625478
1809,Other,15988.619999999999,15283.0,1877,141.0293748616134,165,102,1275.2888328782553,1914.4000244140625,567.5999755859375,1903.5999145507812,1922.3999633789062,,9,1529.3999972873264,176.5333251953125,0.016290792590040362,0.0010188992289541163
1826,Other,14267.36,14187.0,1789,135.7009564293305,175,93,1749.8655339596755,2243.199951171875,1312.5999755859375,1565.999755859375,1553.999755859375,,18,1949.7444593641494,55.25554063585069,0.028331113932264798,0.0019857292401863273
1833,Other,5350.120000000001,4811.0,583,145.16110797060486,170,97,1727.7353303433813,1977.199951171875,1466.800048828125,640.4002685546875,663.600341796875,,6,1768.3333435058594,78.36667887369792,0.006295728724852845,0.0011767453299837843
1840,Other,1052.6799999999998,3973.0,220,102.12047101449275,150,65,522.9884069967961,544.5999755859375,513.4000244140625,113.59979248046875,105.59979248046875,,5,525.9200073242188,2.95999755859375,0.005025312343606009,0.004773827130377712
1868,Other,11033.54,11962.0,1148,118.31205340353516,160,79,1295.6715289372023,1920.5999755859375,625.4000244140625,1314.2001342773438,1318.60009765625,,3,1048.3999938964844,419.5999755859375,0.002792603825283068,0.00025310134601252797
1881,Other,12736.01,9618.0,684,130.1164463452566,155,91,1148.3261271902413,1536.4000244140625,703.7999877929688,856.0003051757812,854.6002807617188,,2,1105.4500122070312,401.3000183105469,0.003640397479916843,0.0002858350048340762
1897,Other,11790.11,7654.0,832,136.18704453441296,175,98,1047.1840205842507,1291.199951171875,799.5999755859375,537.39990234375,548.7999267578125,,3,1093.3000081380208,151.73333740234375,0.004651342083744172,0.0003945121872267665
1902,Other,1132.84,803.0,112,127.8692403486924,148,79,645.959401055855,719.5999755859375,565.5999755859375,155.199951171875,1.199951171875,,1,642.5999755859375,154.0,0.0017922760565376994,0.0015821087325109456
1905,Other,11595.78,20970.0,927,140.47943925233645,179,87,1000.7521476959514,1257.800048828125,514.4000244140625,719.9998168945312,900.1997680664062,,5,1062.1400146484375,109.6800048828125,0.010972675174589955,0.0009462645181772984
2057,Other,152.45,2449.0,38,,,,0.7285714445563106,1.399999976158142,0.20000000298023224,4.600000038743019,3.4000000655651093,,1,0.7999999895691872,1.1999999731779099,0.012138030452315153,0.07961974714539294
2127,Other,72433.31,9674.0,3215,,,,416.54273742164315,626.0,264.20001220703125,1139.7997741699219,1131.3997802734375,,10,428.8199935913086,60.25999755859375,0.4836455771953591,0.006677115503838761
2187,Other,120.88,1781.0,10,,,,62.36993433135787,64.19999694824219,61.20000076293945,16.400005340576172,15.600006103515625,,1,62.39999961853027,0.7999992370605469,0.0004906896681078497,0.004059312277530193
