id,activity_type,distance,duration,calories,hr_avg,hr_max,hr_min,altitude_avg,altitude_max,altitude_min,ascent,descent,steps,num_hills,avg_altitude,avg_ascent,distance_hills,hills_share
1990,Running,18374.870000000003,5390.0,1118,144.3967302452316,180,67,730.3047403527866,749.4000244140625,699.4000244140625,182.79986572265625,178.79986572265625,,5,730.8800048828125,8.92000732421875,0.03480620627758533,0.0018942287089696594
1992,Running,20783.26,5037.0,1802,,,,1.0886021480017665,6.199999809265137,-2.4000000953674316,96.79999870061874,101.79999861121178,,4,0.9249999821186066,0.20000000670552254,0.04024599893131887,0.0019364622745093344
1993,Running,8304.33,2531.0,504,135.54535637149027,164,101,72.53110148221833,101.80000305175781,41.79999923706055,230.39998626708984,199.79998779296875,,6,70.24999936421712,10.033332824707031,0.05068308666000227,0.006103212018308794
1994,Running,15951.589999999998,4595.0,1391,,,,25.068654195020002,86.0,-29.799999237060547,175.2000195980072,152.8000204563141,,4,7.099999487400055,26.999999046325684,0.017435562591844894,0.0010930297601583852
1999,Running,20276.51,5461.0,1314,138.7518337408313,151,67,494.7594131992032,503.0,487.0,232.00018310546875,228.2001953125,,7,495.7857099260603,1.5428597586495536,0.024993647528462087,0.001232640505119574
2001,Running,42231.53,10542.0,3650,,,,276.32420005490206,284.6000061035156,268.3999938964844,304.5997009277344,295.19970703125,,11,276.245454268022,2.018180153586648,0.1383693471231382,0.0032764464636525887
2004,Running,24873.399999999998,7213.0,2188,,,,500.61618848736776,679.4000244140625,366.3999938964844,546.8000793457031,538.6000671386719,,9,469.9000006781684,31.64444308810764,0.06589772221474276,0.0026493250707479783
2006,Running,19150.969999999998,5280.0,1653,,,,289.98810619633247,324.20001220703125,273.0,199.600341796875,197.600341796875,,5,291.9999938964844,8.44000244140625,0.07165274504020619,0.003741468188828357
2007,Running,10843.84,3021.0,766,141.42705882352942,188,72,352.807529260972,365.79998779296875,339.3999938964844,136.79998779296875,131.79998779296875,,4,354.12499237060547,5.75,0.005621617548320507,0.0005184157593915538
2009,Running,9724.68,2720.0,543,127.297507788162,148,75,291.0807462231866,296.0,287.6000061035156,48.0001220703125,49.200103759765625,,2,291.5999984741211,0.100006103515625,0.02976597556577805,0.003060869413263783
2010,Running,8455.74,2412.0,556,125.64465408805032,134,85,12.84433959827483,25.399999618530273,3.200000047683716,71.00000381469727,71.00000381469727,,3,12.933333079020182,2.5333334604899087,0.008569547595225671,0.0010134592117574182
2012,Running,9957.999999999998,2847.0,740,148.8390052356021,188,122,233.82251286132174,242.60000610351562,225.8000030517578,136.800048828125,136.0000457763672,,5,234.55999908447265,1.6800018310546876,0.06049164749893868,0.006074678399170384
2013,Running,3234.65,993.0,219,134.73214285714286,161,98,306.4625004359654,307.79998779296875,303.79998779296875,21.600189208984375,17.8001708984375,,1,305.6999969482422,3.800018310546875,0.002533499001024477,0.0007832374448624973
2018,Running,6077.1,1761.0,530,,,,18.43966245450048,29.200000762939453,14.199999809265137,73.6000108718872,63.2000093460083,,2,21.0,5.600000381469727,0.03665813413405494,0.006032175566315337
2020,Running,14795.02,5458.0,1053,151.20892626131953,205,88,324.76946999770706,345.20001220703125,312.3999938964844,192.59963989257812,189.39962768554688,,6,324.5,3.5666656494140625,0.06010318792385157,0.004062393151469316
2023,Running,23769.2,6206.0,1426,150.67990226023213,167,93,294.95675017881774,300.20001220703125,283.20001220703125,139.40023803710938,125.40023803710938,,5,294.6,3.120001220703125,0.02466137686911156,0.001037534997774917
2024,Running,8635.220000000001,2407.0,636,151.87935323383084,192,116,286.6300994341646,297.20001220703125,282.20001220703125,131.99996948242188,141.5999755859375,,6,288.7333348592122,0.4666697184244792,0.058843193072120645,0.006814324715771068
2025,Running,22954.67,6105.0,1684,141.6941520467836,158,71,349.01029261538855,364.0,334.6000061035156,261.19970703125,253.59970092773438,,8,348.8500003814697,3.200000762939453,0.03104272955766014,0.0013523491976865773
2028,Running,3379.14,1221.0,284,,,,290.1318571377644,297.0,287.79998779296875,15.999908447265625,20.799896240234375,,2,293.6000061035156,0.0,0.011182456194511763,0.0033092609937770447
